Country,Year,Number of reported cases of cholera,Number of reported deaths from cholera,Cholera case fatality rate,WHO Region
Afghanistan,2016,677,5,0.7,Eastern Mediterranean
Afghanistan,2015,58064,8,0.01,Eastern Mediterranean
Afghanistan,2014,45481,4,0.0,Eastern Mediterranean
Afghanistan,1997,4170,125,3,Eastern Mediterranean
Afghanistan,1995,19903,624,3.14,Eastern Mediterranean
Algeria,1976,286,30,10.49,Africa
Algeria,1975,1165,118,10.13,Africa
Algeria,1974,738,50,6.78,Africa
Brazil,1995,15915,85,0.53,Americas
Brazil,1994,49455,452,0.91,Americas
Brazil,1993,59212,644,1.09,Americas
Brazil,1992,30317,363,1.2,Americas
Brazil,1991,2103,33,1.57,Americas
Brunei Darussalam,2011,3 ,32,0.00,Western Pacific
Brunei Darussalam,1999,93,0,0,Western Pacific
Brunei Darussalam,1982,6,0,0,Western Pacific
Brunei Darussalam,1970,24,0,0,Western Pacific
Brunei Darussalam,1965,198,6,3.03,Western Pacific
Canada,2006,2,0,0,Americas
Canada,2005,7,0,0,Americas
Canada,2004,3,0,0.00,Americas
Canada,2003,5,0,0,Americas
China,2008,174,0,0,Western Pacific
China,2007,168,0,0,Western Pacific
China,2006,161,2,1.24,Western Pacific
China,2005,980,4,0.41,Western Pacific
China,2004,244,1,0.41,Western Pacific
China,2003,223,1,0.45,Western Pacific
China,2001,140,0,0,Western Pacific
China,2000,1846,3,0.16,Western Pacific
Colombia,1998,442,7,1.58,Americas
Colombia,1997,1508,32,2.12,Americas
Colombia,1996,4428,70,1.58,Americas
Colombia,1995,1922,35,1.82,Americas
Colombia,1994,996,14,1.41,Americas
Colombia,1993,230,0,0,Americas
Colombia,1992,15129,158,1.04,Americas
Colombia,1991,11979,207,1.73,Americas
France,1975,9,0,0,Europe
France,1974,5,0,0,Europe
France,1973,4,0,0,Europe
France,1971,3,0,0,Europe
France,1970,1,0,0,Europe
Gabon,2008,2,0,0,Africa
Gabon,2006,0,0,0,Africa
Yemen,2016,15751,164,1.0,Eastern Mediterranean
Yemen,2011,31789,134,0.42,Eastern Mediterranean
Yemen,2010,300,4,1.33,Eastern Mediterranean
Yemen,2009,55,3,5.45,Eastern Mediterranean
Yemen,1980,720,20,2.78,Eastern Mediterranean
